"Data Source","World Development Indicators",

"Last Updated Date","2026-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Turkiye","TUR","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","394.977451901211","368.597366183351","444.588801957244","549.414238857268","745.052428934965","919.573778462554","1030.63284527947","1159.05266188527","1258.11511889282","1682.28852453265","1260.09788441089","1270.51389172684","1127.14445405393","1050.32227305165","997.057628107596","1095.61526013583","1208.21898161874","1338.26665340543","1352.58907892117","1593.38025965236","2230.68110060121","2173.38773661434","2262.75315330867","2546.26428603116","1765.38370727854","2284.82806898572","2422.5787731472","2507.67594752696","3613.11762117998","3270.85510114989","3462.85770869955","2427.77849288129","2865.1920204052","3764.39676339232","4897.89768823018","6059.75663652958","6615.69629619718","8093.66040175514","9024.59580737861","7429.9722239224","8905.31661201184","9534.73734440973","9895.72876831683","10665.1872018902","10269.2934082314","9294.2728117552","9193.57420566561","8921.21121974112","8063.60119778653","7621.52312657109","7197.80195462463","","","","","",
"Tuvalu","TUV","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","157.853775024414","133.671020507813","124.326881408691","142.47102355957","126.184448242188","111.36173248291","116.291137695313","133.523696899414","167.488861083984","198.7685546875","317.962005615234","324.840026855469","335.638946533203","330.050750732422","344.291015625","360.849273681641","387.474639892578","418.759368896484","420.452606201172","471.202667236328","584.149719238281","573.421936035156","590.65869140625","597.981872558594","629.660888671875","745.864013671875","820.140991210938","776.325134277344","794.671997070313","837.189514160156","895.013122558594","953.716186523438","938.840087890625","971.620056152344","","","","",
"Uganda","UGA","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","41.4864674642672","51.8815888447535","92.4578585587363","110.001848033234","195.36506025874","189.763820011875","197.017824804439","328.158388158467","329.038530774089","250.534751727556","183.3430176097","127.939821546399","97.4650007588286","118.431646311325","146.32269797287","204.733551864474","211.29768981528","219.323363388614","224.850486948223","208.980712439481","206.23562626517","184.722182972858","187.396197459094","177.538927331913","221.45890715202","253.993567730306","269.274363771579","300.274582189524","348.309527667334","636.310127204543","653.09556630604","639.725790235336","568.608749188006","594.638240262462","668.026926806577","657.898784866267","568.897814292872","589.103451678133","612.64879038039","624.822797773614","636.504446160616","654.12575637693","","","","",
"Ukraine","UKR","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","728.552673339844","676.754943847656","775.765991210938","650.369384765625","486.018096923828","488.089263916016","609.498474121094","689.938659667969","820.34228515625","1090.3232421875","1488.48547363281","1873.92687988281","2552.73315429688","3234.47412109375","2021.95104980469","2436.32739257813","2911.00708007813","3354.85131835938","3474.39892578125","2608.80590820313","1908.15344238281","1884.49853515625","2310.20092773438","2690.02978515625","3197.59155273438","3279.91259765625","3918.818359375","","","","",
"Upper middle income","UMC","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","181.056183717955","193.78872799394","214.815305233903","273.664176675516","329.568918327818","355.881366761662","374.008714333783","409.274200553918","425.942092530853","484.649820371776","542.697523285575","596.99834768102","577.541874938858","552.902106634597","568.048210388481","576.272405759869","594.098352162937","573.316460288531","623.136076570862","673.634844899201","789.541298201673","841.714504289031","914.284439969784","1027.8481553785","1158.26262599977","1305.94935950408","1430.10906635825","1503.18996697784","1458.16587708822","1384.6335513433","1487.81868853804","1466.91888648307","1470.61819244457","1621.49325708052","1877.76227605753","2190.99842693751","2568.17880538895","3144.50526376769","3700.94581347589","3700.18056296734","4402.96002443492","5099.40516944836","5439.95397769661","5699.05824114108","5889.24745510088","5644.09701727779","5625.05328449405","6135.06238232179","6367.6158178891","6419.72844033724","6115.40959663322","7132.83870760364","","","","",
"Uruguay","URY","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","954.649733652948","736.138954052793","1247.69491938613","1359.60585927788","1142.32223808535","1173.73740550862","1312.2994301167","1555.90249092869","2284.02286262311","3117.79521032339","3505.62571221613","2849.17436809884","1539.17167633762","1431.54052665984","1395.50390550005","1799.24264128852","2288.9128663618","2535.90972277929","2579.48758239512","2830.99790689795","3452.62054019333","3993.3630832006","4633.26792610858","5375.08642975769","5887.17142168973","6251.91240316596","7292.20051946242","7677.59628577153","7215.74721481127","6809.49216466662","6205.30887082542","4044.41315382509","3410.35913501901","3875.76795791326","5007.3903295534","5685.94094817024","6805.54410544202","8730.59340499925","8967.09402716101","11308.9778354042","13377.3168420144","13468.9150610945","15370.2184385514","15010.8655851817","14193.595040802","15101.8509102972","16722.1828757322","16601.6333739161","15913.7764425847","13782.9033457083","14718.5878720984","","","","",
"United States","USA","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","4553.44316646072","4862.80195684674","5308.05914620474","5879.22209742611","6121.83549416457","6530.88909661212","7209.04186938826","7948.15640062496","8893.57427788849","9517.84107320659","10117.1180735584","11452.0574975826","12043.7069028654","12770.5164862626","14283.9047668285","15165.045482616","15855.9010106145","16750.1109720742","18162.2872518976","19138.5568943266","19905.2628412457","20284.2399230542","21195.5370280152","21893.2226048749","23103.5614040243","24106.7732257446","25325.9747124502","26804.1872210244","28277.5950884838","29584.4215834984","31166.9381412414","31888.818031456","32505.7038024844","33555.3389578932","35535.1868984932","37454.4722469241","39721.62665009","40525.8197474918","40165.5509788941","39149.3111472822","41121.4835155995","42638.6496995193","44694.9383476126","45618.9320251633","47503.2640533693","48913.853095805","49368.5132965417","51237.7952460454","53580.8506695435","55301.012168174","53863.9016226739","58997.3355905177","","","","",
"Uzbekistan","UZB","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","561.92755764684","623.877646532343","447.157279406512","332.285125272437","290.628667104206","297.245897435351","363.076719316954","440.845534384652","478.537534731781","664.272004884738","821.091707098887","974.856236162155","1441.56539869506","1667.13084700398","1846.51367639234","2003.06264843472","2239.18456758233","2416.42223743748","2358.76135970268","1651.41715830271","1303.39717853851","1473.2156412856","1422.76002217429","1457.84675888408","","","","",
"St. Vincent and the Grenadines","VCT","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","752.001538311873","929.947215222483","1010.28136966501","1085.86788665683","1187.26294523546","1271.11032103674","1347.92524485805","1507.48515797559","1658.43962975723","1808.05692891968","1977.95868980913","2098.94515342312","2325.91032641158","2388.10385290597","2384.97648724728","2608.48965016834","2758.23158143919","2858.92717138178","3057.69837588168","3135.1055494575","3473.20899678019","3749.97060039124","3955.9478581915","4076.8897632183","4356.00425679849","4601.27140073699","5164.92317508315","5722.73786656624","5819.62292983309","5637.12022512138","5506.98796917693","5313.95806144085","5473.70090189201","5779.79984213158","5647.28940072152","6049.35440757437","6361.82923126592","6669.05699904745","7042.60096725815","7227.39470214498","6985.74063759888","7285.53156976615","","","","",
"Venezuela, RB","VEN","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","832.871875233217","868.852203098047","931.561116164426","1056.49428128902","1262.68710868194","1512.83689723737","1713.22030803351","2000.19796285876","2064.42072302092","1984.04087715415","2470.30391551924","2963.81369440167","3108.49693922645","2895.78936562785","2488.4341286013","2652.83777143572","2579.46820285539","1931.19039822753","2439.92280109052","1566.81389677836","1761.65372030944","2026.77078836211","2241.14131488595","2129.29542204288","1976.00500416695","2617.86262573314","2221.47770032189","2722.33528967941","2913.78572019134","3064.79336604011","3632.81745831756","3753.21187427612","2667.21933205431","2339.05681760389","3194.69587151723","4167.88558171369","5354.09895496264","6947.26595927638","9503.10700270624","9434.80058742693","11022.3598101917","8367.27537414705","9824.77146880208","9236.17042800221","11724.2845204019","","","","","","","","","","","",
"British Virgin Islands","VGB","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.975226653232","83.9230358669634","127.031919834998","128.837328844399","170.316596635481","210.810639136464","270.623224653685","313.596524197923","334.519624695047","333.381938712625","338.812475250495","349.760105578554","363.339554101966","382.453450873383","417.981614925993","449.331959570708","552.121051538184","617.712722283293","716.621697255939","887.39597730272","935.394859183085","1318.75979228789","1527.12297100135","1725.80835488176","1888.89055203514","2051.71374763876","2079.35905774231","2203.40076897206","2375.67591177314","2612.74734206203","2788.68575249066","2898.32779254381","2992.41537543546","","","","",
"Vanuatu","VUT","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","826.951448871306","759.237931599276","709.662463752464","751.982228559025","922.381606932294","842.805962867969","821.053187330878","786.749764524212","915.229756523921","941.602008008373","1040.50618994825","1062.99225189612","1046.5705129538","981.100245823539","1092.1514366196","1147.74308945443","1216.73479268384","1263.07205441278","1306.91241760667","1325.21110427341","1270.40476291894","1223.25650286455","1177.41031139316","1366.62084114401","1539.46298821788","1600.48260652467","1783.60222805492","2035.04706913776","2385.71289369937","2233.92535502486","2470.05592573669","2804.42282382748","2591.6087070208","2741.09263850916","2771.32973509906","2568.12114482678","2695.37078344756","2892.48802403667","3029.91929581793","3213.10280923101","3045.28621908963","3159.75742782157","","","","",
